,Reference,PerformerReference,PerformerDisplay
154,d2216c0e-9663-7d1e-8f9d-12a5be437872,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
155,7459370c-4ccc-0ec4-0653-9a87dbe21818,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
156,b79119da-4c53-4aef-ee5f-fe5a03f63e3d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
157,e6d34de2-38fc-8fad-5145-ce0f4a12041e,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
158,60e59cfd-645f-f46f-5f9b-612a988574fa,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
159,6f8820fc-5d6e-d38b-fd41-6249e559f395,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
160,2327531f-bf31-63b9-a206-2a97f6152fb9,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
161,ae0f6ba1-3773-6198-9372-ed586b29abb2,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
162,1d6f1128-8095-c928-b1c0-b35ef83ad1d0,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
163,29b75857-e3fb-9f4f-7f33-2697b29a99e7,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
164,2b27133f-ccc7-cb57-ae57-2d813ba6bed0,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
165,0a8f70e7-fce2-006c-60e3-56aa40eb83e7,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
166,499feccb-1878-b721-5638-143b58320a8d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
167,f9478e59-7676-36ea-95bd-c76ba1e037a5,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
168,7074d5dd-8b1b-de3c-9e98-8e7b055587e1,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
169,0fe01c55-eda3-28bd-6782-a5d4e08e2322,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
170,59f7247f-0ff3-5cbd-bad4-d20dca7fc50b,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763
171,37806fd3-cb24-4aed-eeb9-e74dd4ebea94,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
172,b33d9944-1cfd-3051-fc0e-14c917c3a0f2,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
173,dbce6c6d-72d5-5405-8b61-07fc95f65594,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
174,124bf42f-70e4-2dbe-7f18-e0aa5d9556d8,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
175,8329e77b-c206-71bb-4405-1ac62c54ed42,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
176,3ebc64d7-8923-e63c-698b-75f8fca7ecf9,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
177,b12b7ddd-dd36-c905-a7ff-2d203ebf5749,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
178,f15292bc-649a-c4dd-43d0-7dccb1840c20,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
179,5b497db4-7889-7713-1b82-7fc2dde08b93,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
180,20958e9b-65ea-84f5-0595-4c7bdcf0c759,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
181,e540565c-64dd-4159-72d2-76a54fee044d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
182,26524273-bca1-e217-90a9-d19f46eccbee,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
183,036f0875-3dc8-458b-668c-88fe41c2ede0,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
184,a69d6945-5c4f-dcb3-13eb-938e435fac78,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
185,f0ae2012-5a01-2d96-56ff-aeab1a4e117e,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
186,76e7f318-44aa-98ba-d8b4-198973715900,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763
187,14e00745-404f-01ea-23f7-1c2c37faaf90,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999639,Dr. Lorenzo669 Cummings51
188,9c407129-9c31-adff-4855-d82c652b37ea,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999629,Dr. Rudolf736 Mayert710
189,7d4f667f-8ae1-6e3e-d93c-bb70e45fb486,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
190,e3cbf67a-021d-9c43-c2f8-e2f2322459f5,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
191,ddf57d8e-8fed-d37f-049f-26456d18397d,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
192,02ef0a88-0d08-fac0-3287-fc5f04a19fe7,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763
193,95787601-385b-faa7-8e84-92f3fc868693,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
194,33a3d7ae-7eab-293e-e16b-cbc0ad50e316,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763
195,9fe027cc-0f2b-e393-e5d9-c558f59a8806,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999519,Dr. Winnie378 Witting912
196,cb7ad77a-8316-151c-a426-6e99a4d68271,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999519,Dr. Winnie378 Witting912
197,17a88619-7a6b-b738-1a77-288fd857cb4b,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
198,6ef668a7-2275-9f84-4ff4-aa895b6b8771,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
199,26aadfea-6d71-c1fa-f5c0-e900b9b91631,Organization?identifier=https://github.com/synthetichealth/synthea|060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782
200,f1cf15f6-d31d-5ffb-1556-8a4fd4bba368,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999949209,Dr. Hoyt490 Herman763
201,52304978-1dba-3b4f-d33b-d5df3c347c23,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999739,Dr. Douglass930 Windler79
202,75b5a73d-4c2d-3298-9221-26994cd43fe5,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
203,819f1e86-fa85-0f37-d834-82363054460c,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
204,d34b68e3-8242-9cef-a708-d7b4f5b7e32d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
205,57c83d4d-3d06-0f0b-aada-57fb31a92017,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
206,1d9da7f9-ec30-4e81-c87c-aa0bfbacadc4,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
207,c9d4bdf9-cf77-9c8b-c1dc-dd440d1b7b12,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
208,9aaf5884-2526-98bc-149f-9cd13e313497,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
209,26291440-182e-00ff-884b-01172662acee,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
210,267babba-aa6b-870c-34b5-8a71fc054494,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
211,b477722e-e28f-75b9-ba1e-e13ca51ef889,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
212,37eb48a8-574e-8062-7b9a-600aa8db74a0,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
213,907ee55c-60f3-792c-4fd6-4ca2dea4e1b8,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
214,d66597e0-b11a-c693-4c98-ac93811e9426,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
215,50096fab-b375-2e31-d7f2-e617f6763162,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
216,3e556942-2cf8-4818-2269-eceebea69e51,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
217,fd434ded-900c-43ef-e02f-b8a39a0bab7c,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
218,6fa30485-491e-2f52-31aa-11e176ec0eec,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
219,0ae85899-39f1-514f-6245-46931fd8fe0e,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
220,97fa5976-70be-a1e4-04e4-861d67e76ff4,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
221,15ee4a83-aa49-7b2c-42a0-1204926bf585,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
222,daffda1a-b1e5-cc37-21d7-560bfd51a31c,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
223,29593a25-6ffd-eed6-eab9-6b6e8fd90c77,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
224,d85d3afe-8663-92ab-9d77-1517805e708e,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
225,42504470-1860-5c1c-5e94-62139ebbbb86,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
226,81f6ffdf-349f-36ad-7c91-a3b5a1a85ddd,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
227,c82885a3-7f27-1670-d5ee-042b33ea10db,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
228,e4f47f9b-a5c4-0034-0c8e-7ecbd846696a,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
229,2e484f1c-799a-340e-3428-0fc8c8d7b475,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
230,503a1c50-851c-d374-1292-719447b7f1e6,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
231,b2ed424c-3244-ce25-e9c0-631d18574d54,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
232,15bacb5a-17f3-81be-bcc7-7255079e352d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
233,5612fb56-03dc-250a-c504-c8215d2615db,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
234,384d5529-957b-d9e8-7cf5-0601f3725723,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
235,1623b763-28af-f74c-c96f-fc557012d722,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
236,4f3b1691-8a8a-a043-2f1e-bde4a9818cd4,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
237,ddcad69f-8f32-4b7e-0929-c58c05f30c96,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
238,c4cc1dee-2f6b-5341-251c-705bc51b188a,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
239,52b90ac3-8f87-20f4-5309-aa7cf6e32bfb,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
240,1c585610-c166-3f26-1163-21300b8227a3,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999739,Dr. Douglass930 Windler79
241,721ad3c5-acc6-d9a0-9d65-4e1aed84e7cf,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
242,a00d3fd8-02d9-abb4-52b5-77f94a0e3cfd,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
243,6e6302af-04c7-cb0e-909d-9273b1577813,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
244,d1329c17-2803-44af-2ff8-fb0123040b59,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
245,4c67bbca-e242-1ee0-3aea-ff0a9fed0165,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
246,f9c97411-9e81-1375-69e7-21c0bae99e4f,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
247,c2be13fe-4269-dcbc-9ac0-1932f3f5edb7,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
248,40d06d7d-a575-0174-de36-cd7786d4188d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
249,e864a3a2-db7d-a56d-8e38-c3a7a44172ea,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
250,1011b5d8-1f0a-b767-381b-97daf1a9ee89,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
251,95913db6-a7e8-0a2b-5b15-43121d5a3c93,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
252,27894a0e-64c2-999d-78d5-a36a76a73c7e,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
253,f173521c-5dac-0807-ad2f-1ef6d9c26b53,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
254,8b83c38d-4ffb-b5c4-dd35-60801c9479c4,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
255,4d1f13bd-64d3-81e1-3834-5639e679b1e4,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
256,611547b4-49ad-41a3-a7d9-57a90e4e1995,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
257,e7baa975-35d5-ac4b-20a0-ed90a9728581,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
258,153aa384-751b-0b2c-af35-59ddf313cd39,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
259,b1cb8c9a-4c6f-d171-c400-e9e586d26936,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
260,36c60b5d-cb55-883a-4bf8-023987523e61,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
261,355f2993-b3dc-d1b6-0e91-606d51998e9e,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
262,644407a7-ffe3-7009-1268-26fb86baef79,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
263,4e375ba4-e2e6-adc7-d764-d85e6fd6418b,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
264,8fe94d4f-0fc5-c30b-9237-9f0b258c005d,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
265,ff2ed0a2-651d-1ab3-66ac-986846bad2ee,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
266,0dd23ae0-b21a-e7c0-e946-91c1cb8ba16c,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
267,5442471f-18d3-72c3-962f-d0691bcea5a8,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
268,b0ae045b-b347-8216-b54d-af1cbb2fe213,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
269,4badbce7-1bea-ffdd-5c80-2b204aefe004,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
270,67b38d3e-d5bc-038a-4ef5-c9836d23d10c,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
271,a2dd1bfe-4f0b-294e-14d2-e2a033d4201e,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
272,b5d56484-85cd-7ca8-d197-d783a334ee1d,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
273,0418251c-59b8-e29e-db59-f828f48af1ba,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
274,2b143850-8fa1-c567-ba8c-798226e56cb9,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
275,2a9e2f9f-8e76-41ae-7a3b-a43a41c80034,Organization?identifier=https://github.com/synthetichealth/synthea|5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE)
276,428e67ac-68f6-477f-8d00-3474d39b20b6,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
277,b49402e5-f74d-6dbc-f808-ec7e4b7930d5,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
278,ca75a7dd-5e83-27bf-648b-533a6954c1ca,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
279,44f8f80c-9014-6274-c649-07161d4a0a92,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
280,a2cdb7cd-350f-f7b3-29ea-749bbdaa4b2c,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
281,2209515a-65a5-d12c-8739-94cd9a56079b,Organization?identifier=https://github.com/synthetichealth/synthea|9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS
282,d76dcf8e-2c9e-376d-08d5-bd503c9d51bd,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999917969,Dr. Macy314 Jaskolski867
283,29be9b76-4368-31d2-3d76-5abfe29730cf,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
284,87265563-b96b-5271-b3d3-28fa6c50df98,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
285,0ba959a5-9d7f-3c28-4e96-90eeaa5610ba,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999679,Dr. Henry768 Paucek755
286,632a5596-8b61-7338-7a07-e568d8c66988,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999389,Dr. Loma263 Funk324
287,5518e547-5103-df33-fd70-cb46b8271c8b,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564
288,37a74c75-e6bb-ed86-44c0-6015fd5d3a1c,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564
289,10268722-b1e9-57db-0190-31ca30b681b2,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
290,c2db56f9-c148-c545-af0b-59d0eadadf7a,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
291,488e3157-1fe7-8902-a7c0-729b9187e2b1,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
292,20597fa6-2942-9eb4-206e-5261c1069cb9,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
293,eb70522f-187d-3987-6f70-3db10b99c2e1,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
294,484bbfc4-7003-3450-f80d-b9d804e8c513,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
295,149d0305-120e-bcf6-4463-2b03f99c503b,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
296,c9e632a2-1a12-0664-66ac-3672fc77edbf,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
297,cdde7da7-d7fd-7948-4eff-9c7239b2cc7d,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
298,ab3f5fd5-de40-a9ef-36ef-1d27ec1a6fb6,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
299,9f61b324-932c-3946-92a3-68b027b7f0fc,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
300,bbc19ed0-bbab-610c-5ac4-70517dc2164b,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
301,8e53a356-edef-a372-bc07-0da6759394b3,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
302,48a9743e-3794-e21a-96d5-bcd964a9fe54,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
303,0d6f0350-3d12-cbff-94b9-b19cc1638918,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
304,ab5f2b05-87f8-9292-d0a5-4b940ade15fe,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
305,74a5e5f5-c3ea-2f3d-5749-9ae88e68a353,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564
306,e25b1e53-4785-9c28-ec91-3b006d1bccb2,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
307,e394e6d7-4871-e548-d5d2-8ffd04329437,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
308,452e3fe0-954f-70b7-6b8a-0a84c2eb54f3,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
309,fd6ac544-d5fb-002f-bc41-9f14e74d0531,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999999699,Dr. Teodora360 Kihn564
310,1fc8ae2e-f6eb-6e33-660d-9f5ea61b5aea,Practitioner?identifier=http://hl7.org/fhir/sid/us-npi|9999937879,Dr. Etha376 Littel644
